Date,BTC-USD,SPY,QQQ,AAPL,PG,GLD,EURUSD=X
2018-01-27,0.02382021404816243,,,,,,
2018-01-28,0.02976063348641126,,,,,,
2018-01-29,-0.04245369798060674,-0.006652360541789516,-0.004867872071379282,-0.02091616091491473,-0.00996647718932348,-0.005637857183470335,0.0028791319849890973
2018-01-30,-0.11132515302966894,-0.010309973899986299,-0.00826402328823891,-0.0059113733772771125,0.001035531653110658,-0.004328123373076199,-0.0037833976858985714
2018-01-31,0.011295200421318582,0.0004969036509631746,0.004140500863430676,0.0027511056000943295,-0.007040021220434689,0.00668108957049156,0.002293139592610932
2018-02-01,-0.10845799638872773,-0.0011362659353519305,-0.008536945118872876,0.0020884045293015387,-0.005691502607569868,0.0032848909860550284,0.0007324958037122442
2018-02-02,-0.03775622775012468,-0.022009978437990567,-0.020146943064698938,-0.04435986514536948,-0.01881342805971151,-0.013204686797240324,0.007328950679841816
2018-02-03,0.03823265293714762,,,,,,
2018-02-04,-0.10299083790500331,,,,,,
2018-02-05,-0.17398211533124852,-0.04272233599080565,-0.040224726502025666,-0.025301589454531676,-0.03859853749685295,0.0025286437555192493,-0.005053840607735393
2018-02-06,0.10870919082663183,0.019510859217598403,0.026153832976057813,0.0409421113843731,0.016153064992152473,-0.01055189964568088,-0.006377383172319828
2018-02-07,-0.017261906053983648,-0.005439555931509651,-0.013022816920241188,-0.021639584255474745,-0.006576624238868808,-0.004716772083453344,0.0010890581283255556
2018-02-08,0.08115416198669995,-0.03823076898483773,-0.04311053400181616,-0.027902485843971227,-0.019992844651069385,0.001521419504394612,-0.009181762489920628
2018-02-09,0.05546355066788704,0.014909872019412603,0.017121981902765347,0.012157239725676509,-0.00374713986448768,-0.0016817358427458674,-0.000600981855033339
2018-02-10,-0.013259122522587949,,,,,,
2018-02-11,-0.05874826338459948,,,,,,
2018-02-12,0.09347499762512804,0.014577674002537832,0.01758925988077837,0.03948878439914755,0.017489195241712045,0.0047973715177869495,-0.0006496959447372854
2018-02-13,-0.03746663522015054,0.0024843201202971025,0.005148369032700928,0.009967620219218706,0.0020876689422773143,0.005647253596785453,0.004150100441697588
2018-02-14,0.09916074093751738,0.013406212268412397,0.018550796428354048,0.018269602339827808,-0.010112325790401885,0.0169088525197643,0.004056140127369198
2018-02-15,0.06836184023155013,0.012679328466774322,0.018393744637883996,0.033027217728336514,0.0212163717138831,0.0011691607653979673,0.009146425433200864
2018-02-16,0.006617573638271057,0.00029260940532480843,-0.004475831827628345,-0.0032426515483474413,0.002302708865890011,-0.0032769459911664296,0.0029091421930713865
2018-02-17,0.08238283884948888,,,,,,
2018-02-18,-0.05179217303128765,,,,,,
2018-02-19,0.06187369895710683,,,,,,-0.007362497093656409
2018-02-20,0.01576773934263906,-0.0062805686863213,0.001998420102305226,-0.003369143152708069,-0.015371835451588649,-0.013532867750937797,-0.0010668553718264204
2018-02-21,-0.06459170224791023,-0.004986848124623143,-0.0028475285528897997,-0.004549284815409494,-0.013615616890236123,-0.004604964057785746,-0.0051198390023570895
2018-02-22,-0.06626121098880938,0.0012950959305010948,-0.00012082979116664876,0.008324499788661718,0.007449511900939234,0.005080177401414419,-0.004345012256307387
2018-02-23,0.02916567969339066,0.01581373148823817,0.020242550527674354,0.017241624438942775,0.0025945019964425105,-0.0012676571223934087,0.0036420916071724634
2018-02-24,-0.048535445290413405,,,,,,
2018-02-25,-0.01523197751850677,,,,,,
2018-02-26,0.07011553986619887,0.0115454465335269,0.013173011163729317,0.019579143775579226,0.007130611351660035,0.0024545525850455277,-0.003212105009122826
2018-02-27,0.0340346060989737,-0.012565026430963936,-0.012459995517178307,-0.0032460086284851206,-0.01344287345957238,-0.010493774054732095,0.0023126013299230768
2018-02-28,-0.03102947063646394,-0.010181650779210153,-0.0064380204086055435,-0.0015145425070206926,-0.025400540142120426,-0.0010394376248337527,-0.006946405230548275
2018-03-01,0.05182687604474616,-0.014647515617364925,-0.016461521543512075,-0.017671384062002776,0.0022895440962683506,-0.0022425027652310265,-0.003199213284151269
2018-03-02,0.012288390831968733,0.005141658208444074,0.009138755595551629,0.00689022665745641,0.010114085018123593,0.005357640797750738,0.006506946640574449
2018-03-03,0.03573183173255637,,,,,,
2018-03-04,0.0019910549659772955,,,,,,
2018-03-05,0.005258650235306609,0.011491635528856332,0.011023851249185536,0.003455886195282618,0.0098878097892876,-0.0016761714003699012,0.0036263787619993924
2018-03-06,-0.07101737882303372,0.0025317887185062264,0.004221430105024038,-0.0008487541801228799,-0.003368447133411274,0.010726720619181963,0.001713382605229048
2018-03-07,-0.0785471416488412,-0.0003664488337662421,0.002311249213081207,-0.009326301348494052,-0.01080546248674851,-0.006422202914569186,0.006472901653150981
2018-03-08,-0.05895751127349285,0.0048272688490437875,0.005490233795915595,0.010853724287048675,0.010180354146730493,-0.002389131123572836,-0.00016140177040260427
2018-03-09,-0.006134788034011313,0.017252672590971508,0.019241468572908916,0.017034850604315418,0.003993555473429219,0.000956349666608725,-0.008738819743630995
2018-03-10,-0.05182014795719041,,,,,,
2018-03-11,0.0773108269362234,,,,,,
2018-03-12,-0.039774699535065794,-0.0012559845737588806,0.0052990475643455446,0.009621244999459743,-0.005369552530732829,0.0,0.00017221271392751176
2018-03-13,-0.0011163614975213596,-0.006483606977517312,-0.013707877279562429,-0.00967687330629921,-0.001754943054765448,0.001909899228192024,0.002501775781071896
2018-03-14,-0.10603202002040293,-0.005144424101574072,-0.00017514880426492636,-0.008537594928080743,-0.009072762355405552,-0.0006362480921955626,0.004266335039781299
2018-03-15,0.0037476840392196608,-0.0010906442276579788,-0.0008738581475274617,0.0011760033168129677,-0.004185994470391416,-0.0063846619697597,-0.0013499625381387281
2018-03-16,0.00450614197866649,0.0010839061739359283,-0.00297797224373406,-0.0035325322411245627,0.003806626424710656,-0.002404835241203122,-0.005381152570823163
2018-03-17,-0.05186813420832641,,,,,,
2018-03-18,0.03802058543426426,,,,,,
2018-03-19,0.048302106725166924,-0.013622805787548603,-0.02156695958364091,-0.015397284407269868,-0.003933435908238093,0.0021646240154515875,-0.0023114690130010985
2018-03-20,0.03224371887087316,0.0016993487943404437,0.0032858557268076244,-0.0003422660223019779,-0.00445928537578973,-0.0044947919586221805,0.00455422106110146
2018-03-21,0.0017722101148143986,-0.001921077230650151,-0.004363516393432212,-0.022915289861242614,-0.016351078839922865,0.017305793278474,-0.006909380265738672
2018-03-22,-0.022745729727735496,-0.025315109892167103,-0.02499189154681515,-0.014230636011567977,-0.008210973363769691,-0.0039610286020946425,0.007785708051778266
2018-03-23,0.017168711059965366,-0.02154494045377308,-0.026705045696582202,-0.023428742006094447,-0.006565190715036586,0.01285555168848731,-0.0018381487711451225
2018-03-24,-0.02410683537135471,,,,,,
2018-03-25,-0.02008233931084544,,,,,,
2018-03-26,-0.03428971504220468,0.0269914185401988,0.03648470074616476,0.0463793524931222,0.006565190715036718,0.005236622780197456,0.002381543956155749
2018-03-27,-0.04692919680936608,-0.017158157947994346,-0.032895290454170945,-0.025975587901683955,0.017899186834436,-0.006177451915059315,0.00831188172368744
2018-03-28,0.01538459954530477,-0.002958931200527675,-0.011569923744778424,-0.011110363511685551,0.0134077450291676,-0.013901136089334824,-0.003990881759450981
2018-03-29,-0.10442950860100436,0.012696373954373931,0.018148800102544313,0.0077784753001631365,0.005565506882939406,0.0004770798243684067,-0.007897382931562176
2018-03-30,-0.03915922419318774,,,,,,-0.0006029938609045437
2018-03-31,0.01197496528897845,,,,,,
2018-04-01,-0.018715563309412864,,,,,,
2018-04-02,0.03440450062348593,-0.021820734138951362,-0.029276034932024922,-0.0065779090507454025,-0.02399926767410795,0.01161839746199109,0.0009230866886203371
2018-04-03,0.051223352843477454,0.01273553162352357,0.011190807399430496,0.010206732623185954,0.013601997985152754,-0.0075722010717776825,-0.0017470394477167334
2018-04-04,-0.08422475580705478,0.010642196675920689,0.01564693884994949,0.01894183125661328,0.007491753762852981,0.0011868954626521053,-0.001154869778581974
2018-04-05,-0.006201068910304803,0.007860753217883864,0.0056801529100938475,0.006910368519042378,-0.0031674964008242797,-0.005153580456720969,0.0006755016584394306
2018-04-06,-0.026050420941338085,-0.022537664883041004,-0.02534151423383957,-0.025911270916727642,-0.004706418538342233,0.004678991304775993,-0.002870925082302187
2018-04-07,0.040569778635102284,,,,,,
2018-04-08,0.0161371745154427,,,,,,
2018-04-09,-0.03665561276645477,0.004916321518652695,0.006998598829767779,0.009869206036626828,-0.0034487115109770408,0.0033963960355940744,0.001618556583301758
2018-04-10,0.009412414998555812,0.015775275476283365,0.021822885091087894,0.018642885179508382,0.002683102562865885,0.002362787969159084,0.004144001211158943
2018-04-11,0.019352815614150316,-0.005255982933106441,-0.005785603643404974,-0.004686225862531216,-0.0012767729748432534,0.007757730797944395,0.0032954948055088436
2018-04-12,0.12412693581038274,0.008193422593498098,0.011969533296933206,0.009810357240557661,-0.006151439123884062,-0.011698777825105413,0.0006925638918780253
2018-04-13,0.0008501580097129826,-0.002937439660391768,-0.0051921147598841845,0.0033821181540558565,0.007428212098727276,0.00653361006986455,-0.0033963667390498223
2018-04-14,0.01136885881377853,,,,,,
2018-04-15,0.04203655981360764,,,,,,
2018-04-16,-0.03300812914143919,0.008188238306274598,0.007593419173009571,0.006219050883180019,0.003057898338541188,0.0014113245973425364,0.00023433623354313018
2018-04-17,-0.01962125912828721,0.010641576144961298,0.021296823254702762,0.013670054290697186,-0.0022922893904300666,0.000939797609092718,0.0042513295822551745
2018-04-18,0.03253592757494634,0.0007400919297493909,0.002045049396225834,-0.002246852347646238,-0.00293705143497971,0.0007824607184664891,-0.0009655845061456074
2018-04-19,0.015906496489625957,-0.0055630272620629,-0.00923535072223761,-0.028749322657720705,-0.0332370347458543,-0.001957330849889553,0.00048266805112577506
2018-04-20,0.06437648463049019,-0.008515135966857778,-0.015953205238853064,-0.04183542945094765,-0.015462457773641022,-0.007630932179694891,-0.002719696805180505
2018-04-21,0.005608362578138261,,,,,,
2018-04-22,-0.010523309510453865,,,,,,
2018-04-23,0.014483697709083162,-0.0001506556503057497,-0.0025291463306714034,-0.0029003180820852516,-0.010899769685598026,-0.008007927882251619,-0.00585924857787994
2018-04-24,0.08235319918742609,-0.013558646810083537,-0.021414413834603498,-0.014017190764588808,-0.006872632621882802,0.004844167468111617,-0.0052637028397498915
2018-04-25,-0.09193210663750347,0.0024686981670858405,0.001197671399889458,0.004348079598866706,-0.002762489237909561,-0.006517267321502421,0.0026528923546068075
2018-04-26,0.04808821013231678,0.010114218110864468,0.020834175677923446,0.003477194678996427,0.006204806670666,-0.0035146807713917604,-0.005712650234150854
2018-04-27,-0.0322395933068439,0.0009382897944036434,0.000617151412617397,-0.011637179111851914,0.0008246647479452438,0.0042320403061771,-0.00511110874201837
2018-04-28,0.03942918286213941,,,,,,
2018-04-29,0.007523614187495628,,,,,,
2018-04-30,-0.019136041014403197,-0.00772018261050934,-0.007120141496811895,0.017950167647954617,-0.006476414751724813,-0.00727744165435215,0.0010903377604621455
2018-05-01,-0.01324016669459219,0.0017752036985236826,0.011367959242079177,0.022970219744481088,-0.005266755915883006,-0.007088207443339079,-0.003436890367875175
2018-05-02,0.012739001376982891,-0.00674001053975271,-0.005914961732069166,0.043226954973610315,-0.014275829722891339,-0.00048510316641562344,-0.007450468811979409
2018-05-03,0.05353715789106724,-0.0022060214346216124,-0.00012366532721593657,0.001810676641857394,0.0059031982286690265,0.005082068394914099,-0.0033877940587112173
2018-05-04,-0.004433170333562973,0.012863037263257743,0.018796157856186914,0.038483424225515,0.01488300493255745,0.0020898820929316714,0.003195912401978984
2018-05-05,0.016094355065083252,,,,,,
2018-05-06,-0.020843383079432266,,,,,,
2018-05-07,-0.02962092312799005,0.0033777395060250338,0.008275276983556965,0.007209055848263112,-0.006232500323503193,0.00024084765259023235,-0.0028613126228246057
2018-05-08,-0.014853101418770562,0.0,-0.0010231354560004567,0.004795146659459277,-0.0075302049212871225,0.0001605124693187213,-0.0017797005116395965
2018-05-09,0.009737078547251641,0.009619336389649359,0.01084009377150123,0.007016214042853192,0.012933647084059542,-0.002088981225264128,-0.005533851088539423
2018-05-10,-0.03062326710905233,0.009307253140658722,0.010311078215142462,0.014202593739972352,0.010720588284945523,0.006813368242228766,-0.0017430672818787454
2018-05-11,-0.0689361065966995,0.0030463937987046004,-0.000943552046913973,-0.0038101962789085,0.0030029122145620608,-0.0014389666321499815,0.00591735512042152
2018-05-12,0.007482389783710855,,,,,,
2018-05-13,0.025429769131291063,,,,,,
2018-05-14,-0.0008199646268759205,0.0004766067813870431,0.001709834883492505,-0.002335940589397113,-0.0012276107289440966,-0.0040883630684626394,0.0029002183504962887
2018-05-15,-0.023964474196194036,-0.0069110606346360955,-0.011136816209839556,-0.009130083635314605,-0.004513403076561988,-0.016277595476396185,-0.0017554472898831247
2018-05-16,-0.016772482047846687,0.004196434655933823,0.006590686308655871,0.009289435819120846,0.007919334866227788,-0.0015524980696371136,-0.00928694064996898
2018-05-17,-0.03335153970564195,-0.000845128661788994,-0.003854245035962662,-0.006343930697563679,0.0058308418240418354,0.0005722435830601718,-0.0003309314358126005
2018-05-18,0.019168176638719434,-0.002503405137681118,-0.005181854257549434,-0.0036428948985227274,-0.006919473268594741,0.00040857173330558584,-0.0018417401567751084
2018-05-19,-0.0004594502127542603,,,,,,
2018-05-20,0.031752487481541386,,,,,,
2018-05-21,-0.011133876917273966,0.007490418598689139,0.005597497374831004,0.007060060982879744,0.008270860473420016,0.0005716827532715196,-0.0024269007581673207
2018-05-22,-0.045839471398213046,-0.00278377734081763,-0.001306984673906386,-0.00250818773871831,-0.00040528798762810283,-0.0005716827532715781,0.002191086827304078
2018-05-23,-0.06206765944472573,0.0027475837734464194,0.008407550173508279,0.006391134246891107,0.0020241651582807,0.0010614187645907496,-0.0003302127283434639
2018-05-24,0.0038982826938899168,-0.0020507068819168805,-0.00029486431597667987,-0.0011155340787722073,-0.005542304565302817,0.00853209120176816,-0.006673574838505811
2018-05-25,-0.014229521588760126,-0.002385805947903639,0.00100224096109161,0.0022828842661483458,0.007292977482232076,-0.0030793967645780895,0.0010661932567615083
2018-05-26,-0.016751549202161684,,,,,,
2018-05-27,0.0016762090503006405,,,,,,
2018-05-28,-0.032025159738966816,,,,,,-0.0028795704251883274
2018-05-29,0.046090611580090195,-0.011567565516443334,-0.004428598563727309,-0.0036127266583243015,-0.0035048607782858002,-0.00016231041385129715,-0.005315985270053203
2018-05-30,-0.008880942351451794,0.013256494572817426,0.007135252452364561,-0.002130880499749945,0.011279946996919775,0.001460093554237964,-0.007563750116088786
2018-05-31,0.011764678499798073,-0.006144638702909755,-0.0006465853829422631,-0.0033655622143636144,-0.023234938235750326,-0.0021909715513725716,0.011022910220800021
2018-06-01,0.006289122618005123,0.009769342296563096,0.01557782528394287,0.017873341207184177,0.0038194414561146263,-0.004967644235411557,0.0022192132434978853
2018-06-02,0.01343460036267325,,,,,,
2018-06-03,0.009997649447416887,,,,,,
2018-06-04,-0.02701622323891649,0.004740610264705092,0.008990000217868142,0.008322898431304786,0.00988973764407268,-0.0009801121170807511,-0.002102537023960953
2018-06-05,0.015749961130953748,0.0007272906372100757,0.0030932516803971123,0.007685592677982774,-0.0028349162459535347,0.003914822104047846,0.002734209840494974
2018-06-06,0.002645286611436144,0.00832582583109771,0.005817287759646075,0.00345980039914568,0.005124259874472156,0.0005696358194504353,0.00219033413974912
2018-06-07,0.0031646133192780724,-0.00010843883876484228,-0.008165008168416487,-0.002684127633698521,0.018786548707791638,-0.0004882216623280107,0.005043244345701682
2018-06-08,-0.006968564365645907,0.0029520952933384413,5.7495644536506074e-05,-0.009139137956160934,0.018570013997666075,0.0012201695433653895,0.0008253392859986731
2018-06-09,-0.012263867528105044,,,,,,
2018-06-10,-0.1042933363808614,,,,,,
2018-06-11,0.017659179795872778,0.0013293892778588915,0.0026909463257413758,-0.0024548712951521588,0.00452466330336925,0.0017868849442266759,-0.0009549196576974336
2018-06-12,-0.04813047339938324,0.0012912236694093975,0.005245919379101822,0.005475793736512727,-0.003747923725410799,-0.003332688774722517,-0.0008363539989250407
2018-06-13,-0.035954273506747965,-0.0031957279791386744,-5.71325171522256e-05,-0.008251039735684945,-0.010018856838404014,0.003008032375587246,-0.002199270438669329
2018-06-14,0.049982602628063255,0.0025143946400909556,0.01007326512447218,0.0005243716657296374,-0.006296785073689001,0.0015411027282310494,0.005052684987134998
2018-06-15,-0.033321874056011454,-0.0012765350503250877,-0.003497084124985981,-0.010325930590750479,0.018126461524773294,-0.016672509186741995,-0.020638107698380467
2018-06-16,0.014389722742134216,,,,,,
2018-06-17,-0.007799634776661505,,,,,,
2018-06-18,0.035601191439461784,-0.002059103215413792,-0.0005781166132439617,-0.0005293010982307176,-0.02010230390193095,-0.0018972637609840908,0.002536267703775233
2018-06-19,0.00520115825376602,-0.003839790888468557,-0.0028364644268491683,-0.01629204945376996,0.006440424366331327,-0.0025629178089953803,0.0029962096356120605
2018-06-20,0.0009758784644155417,0.0017046222895979587,0.007077173073165098,0.004352462513681293,-0.006308617229196413,-0.0044802273887545,-0.0036336856020979945
2018-06-21,-0.006931549314601128,-0.006288817429875401,-0.00872636512369852,-0.005591940643365049,0.0077485538103914935,-0.0017477352868705306,-0.0008224597834486959
2018-06-22,-0.10092513460307667,0.0018218225958968944,-0.0022222201923148663,-0.002915818956192253,0.012868182859644592,0.0024126912728642744,0.0023068753656377444
2018-06-23,0.012867880610642049,,,,,,
2018-06-24,0.0017429078270061015,,,,,,
2018-06-25,0.012228084684466036,-0.013706603244929857,-0.022787719810120982,-0.014982945877548622,0.004638668227689306,-0.003746388732216758,0.0047813585160605306
2018-06-26,-0.025199768617492124,0.0022118169466380858,0.0040765191713054835,0.012329368208464312,0.0026957700684831117,-0.0052686490212925504,0.0035396255050087304
2018-06-27,0.010360226200307545,-0.008319085772163523,-0.013692360361285965,-0.0014649011703136516,-0.0039823777187646976,-0.005718147886604777,-0.0044953797831452195
2018-06-28,-0.04207551892667362,0.005701161707464437,0.008564950034000412,0.007250163130328034,0.00462324126465386,-0.003040547998821346,-0.007463204842131897
2018-06-29,0.051961304162501123,0.0014388718421633093,0.0026830450361207906,-0.002104775023606068,0.00012801495887946706,0.0036306900201949913,-5.783505454369426e-05
2018-06-30,0.029426269046298203,,,,,,
2018-07-01,-0.002842915424254111,,,,,,
2018-07-02,0.03513597605397694,0.002135559071983582,0.0066776319396536265,0.011120301274836951,0.0008963084879341554,-0.010080153442110952,0.00994714712822947
2018-07-03,-0.012871725512867362,-0.003537372591131986,-0.011641450467008598,-0.017569696195546523,-0.0029477247860547405,0.010080153442110855,-0.003124912448468689
2018-07-04,0.010354208139776208,,,,,,0.0014679804760208625
2018-07-05,0.0062841192296037365,0.008124598815975766,0.012335640950240487,0.008014899507296103,0.016676239300336414,0.0033656028250155126,0.0002681516744493763
2018-07-06,0.005162002311365564,0.00842280841038873,0.015436784127066625,0.013766492196680613,0.0012615185560953103,-0.0015972634935638506,0.002873078600661516
2018-07-07,0.027115385407600508,,,,,,
2018-07-08,-0.012185823192757565,,,,,,
2018-07-09,-0.004754487007430659,0.008964219111333918,0.008956717299835808,0.013789827267700136,-0.0184516931057424,0.002436881277559937,0.004806882998706923
2018-07-10,-0.06302716705344925,0.0035917343232991722,0.0007333478461619348,-0.001207485638716095,0.024861659531291658,-0.0018481290459546572,0.0003996761874951096
2018-07-11,0.010178711879892067,-0.007341196456913589,-0.005088399455998035,-0.013060922557385904,-0.008302782118564535,-0.010905978807671088,-0.0025479448635795567
2018-07-12,-0.026285767240593776,0.00902524075755161,0.017084957190406508,0.01662672304513686,-0.0034164808651934325,0.0041565812124297165,-0.004294710183780235
2018-07-13,0.001482289507841217,0.0007869180847602235,0.0008354314146253024,0.001569323197489239,0.005309296558208804,-0.004411618657356192,-0.0009336480898713101
2018-07-14,0.006084371585678029,,,,,,
2018-07-15,0.013219819655417867,,,,,,
2018-07-16,0.05834774166521402,-0.0008944185432174065,-0.0023971253140778075,-0.002197539168781877,0.002770295888015572,-0.0005102701051305093,0.0011321950635473854
2018-07-17,0.08243286458020968,0.004037261435712314,0.006065039199917054,0.002824630259527035,0.006267324533710634,-0.010862735754725461,0.002596160411045844
2018-07-18,0.006771106197490973,0.0021013751585648686,-0.0018877161255215398,-0.005499597538587125,-0.003880989044223804,0.00025795416772476286,-0.004812627760435433
2018-07-19,0.012951038487558252,-0.0037791159741791787,-0.005014491613320781,0.007742838476053203,-0.003461484577182019,-0.004308123245285948,-0.0006524588597063798
2018-07-20,-0.015212500162381477,-0.0011429236091700012,-0.0002236261982750668,-0.0022952509401429726,-0.0006353581703215193,0.006455244826308788,0.0008155070803001822
2018-07-21,0.00882132629206077,,,,,,
2018-07-22,-0.00010780651465853488,,,,,,
2018-07-23,0.03868656433444906,0.0018574623105939438,0.003179728867305033,0.0008873512211705199,-0.0021628622550561964,-0.004815949835095058,0.007416802719637017
2018-07-24,0.0884546416030793,0.005019512244061814,0.004112549625455828,0.00722782343304729,0.0060948121727874074,0.00034477603659500224,-0.004077814856735979
2018-07-25,-0.029254690417220935,0.008486210143073077,0.013879936483017228,0.009386057120908337,0.006058594336992596,0.00550018047205447,-0.0007364777587126888
2018-07-26,-0.028491418656974198,-0.002361899615504913,-0.015267405998371753,-0.003135858024231148,0.007771480614636368,-0.00782971239395345,0.004438682606524639
2018-07-27,0.02648726157352419,-0.006799230811325893,-0.013588301848762738,-0.016771444343729743,0.00609945004865942,0.0005181795313150905,-0.008089604616354043
2018-07-28,0.0033185039026142372,,,,,,
2018-07-29,0.00320641247214717,,,,,,
2018-07-30,-0.004632012619252318,-0.005237307860344028,-0.014231866826412495,-0.005618451522356004,-0.004727195193351507,-0.001555212880989931,0.0015031493557779215
2018-07-31,-0.05013794188199755,0.004917671617348922,0.007622967712969319,0.001998796312093537,0.008443033562858691,0.0029355602050311473,0.004019211446705295
2018-08-01,-0.02019234469295715,-0.001672485141482323,0.003789621807721661,0.05724030234634701,-0.0028474348644986947,-0.007355188129705078,-0.0015207742859470093
2018-08-02,-0.0076040421112573775,0.005433461592158064,0.013515011173128182,0.028811522488314204,0.016600439661704297,-0.0053993230298752665,-0.002031950545646603
2018-08-03,-0.017699946974245928,0.0042750867234981746,0.0030588596311954376,0.002889301700946996,0.004016127079657926,0.003486767260953241,-0.00687094620857647
2018-08-04,-0.05552450759252941,,,,,,
2018-08-05,0.0050534181440378585,,,,,,
2018-08-06,-0.016644870348810327,0.0036605762441525008,0.005869350646030626,0.00517893135949638,0.002305578043686686,-0.005147198608389075,-0.0020485936709178547
2018-08-07,-0.028995953086401502,0.0032972040922617856,0.0036366356746003713,-0.009419081694293199,0.0014526069165832615,0.002271488910587502,-0.0003698943193172203
2018-08-08,-0.06853482384772068,-0.000420355823963587,0.0012094551265315625,0.0006756524159115194,-0.0035152837745048853,0.002788736658924094,0.0038793948110081187
2018-08-09,0.040774573013564665,-0.0013672875883730324,-0.00060428021895684,0.007834337672794863,-0.011603293920967856,-0.0014805645831976347,0.0006732375104906637
2018-08-10,-0.06016427603596317,-0.006723102332807697,-0.007670561487022692,-0.002983240814494488,0.0003688921886567007,-0.00043582289228197795,-0.007507102373803506
2018-08-11,0.017791511924364466,,,,,,
2018-08-12,0.004273118524736129,,,,,,
2018-08-13,-0.0039809244546156666,-0.003750245855957092,-0.0011083259893523185,0.006436089050462007,0.0011042594644967033,-0.015199092023381782,-0.011275742016472816
2018-08-14,-0.015661306329478587,0.006360717051664139,0.00624683280293144,0.004204602329390437,-0.002579498659103704,0.000973327608104041,0.0006839682303000879
2018-08-15,0.017398593339543036,-0.007495676383402956,-0.012310273313796943,0.002333457984742058,0.012102220651971658,-0.016766621575930757,-0.004993251859405852
2018-08-16,0.004146085616168998,0.008058867512750947,0.0032865258825323894,0.014543487488430713,0.016748735342444147,-0.0008097887609237462,-0.0001248308008382202
2018-08-17,0.038083278208336936,0.0035142840850511253,0.00022241576429070194,0.019773234311437682,0.0,0.009228205066865915,0.0023851641885435427
2018-08-18,-0.024126888066354907,,,,,,
2018-08-19,0.01273198071380139,,,,,,
2018-08-20,-0.030832908467442785,0.0021376193276787265,-0.0008897815243082604,-0.009791355804388325,-0.0005976915110204073,0.0049818196508907165,0.0058162558222769525
2018-08-21,0.028168761359932258,0.0023422374467537417,0.003665634832099992,-0.0019513416658368187,0.0031034797835410143,0.0029240568705197916,0.004677486716083236
2018-08-22,-0.017419128922693004,-0.0005934248201573647,0.003873631565944152,4.6515511768670374e-05,-0.006097307638130318,0.0022095550764809732,0.007404847816651862
2018-08-23,0.02450168206824125,-0.0013290664035565804,-0.0014368160527439063,0.0020438695826763605,-0.0018001603573374705,-0.009491353686729823,0.0006948261978871789
